"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
9750;609427;6155320;197810;0,062
9750;609427;6155320;197811;0,045
9750;609427;6155320;197812;0,139
9750;609427;6155320;197901;0,388
9750;609427;6155320;197902;0,772
9750;609427;6155320;197903;0,953
9750;609427;6155320;197904;1,074
9750;609427;6155320;197905;0,911
9750;609427;6155320;197906;0,779
9750;609427;6155320;197907;0,511
9750;609427;6155320;197908;0,304
9750;609427;6155320;197909;0,224
9750;609427;6155320;197910;0,377
9750;609427;6155320;197911;0,586
9750;609427;6155320;197912;0,57
9750;609427;6155320;198001;0,568
9750;609427;6155320;198002;0,743
9750;609427;6155320;198003;0,901
9750;609427;6155320;198004;0,862
9750;609427;6155320;198005;0,817
9750;609427;6155320;198006;0,775
9750;609427;6155320;198007;0,463
9750;609427;6155320;198008;0,24
9750;609427;6155320;198009;0,195
9750;609427;6155320;198010;0,249
9750;609427;6155320;198011;0,402
9750;609427;6155320;198012;0,42
9750;609427;6155320;198101;0,443
9750;609427;6155320;198102;0,471
9750;609427;6155320;198103;0,835
9750;609427;6155320;198104;0,963
9750;609427;6155320;198105;0,903
9750;609427;6155320;198106;0,558
9750;609427;6155320;198107;0,605
9750;609427;6155320;198108;0,365
9750;609427;6155320;198109;0,255
9750;609427;6155320;198110;0,311
9750;609427;6155320;198111;0,235
9750;609427;6155320;198112;0,351
9750;609427;6155320;198201;0,802
9750;609427;6155320;198202;0,934
9750;609427;6155320;198203;1,049
9750;609427;6155320;198204;1,002
9750;609427;6155320;198205;0,742
9750;609427;6155320;198206;0,61
9750;609427;6155320;198207;0,311
9750;609427;6155320;198208;0,287
9750;609427;6155320;198209;0,411
9750;609427;6155320;198210;0,398
9750;609427;6155320;198211;0,727
9750;609427;6155320;198212;0,928
9750;609427;6155320;198301;0,904
9750;609427;6155320;198302;0,837
9750;609427;6155320;198303;0,882
9750;609427;6155320;198304;0,823
9750;609427;6155320;198305;0,763
9750;609427;6155320;198306;0,51
9750;609427;6155320;198307;0,261
9750;609427;6155320;198308;0,184
9750;609427;6155320;198309;0,125
9750;609427;6155320;198310;0,097
9750;609427;6155320;198311;0,349
9750;609427;6155320;198312;0,479
9750;609427;6155320;198401;0,663
9750;609427;6155320;198402;0,775
9750;609427;6155320;198403;0,828
9750;609427;6155320;198404;0,912
9750;609427;6155320;198405;0,942
9750;609427;6155320;198406;0,83
9750;609427;6155320;198407;0,389
9750;609427;6155320;198408;0,227
9750;609427;6155320;198409;0,197
9750;609427;6155320;198410;0,342
9750;609427;6155320;198411;0,656
9750;609427;6155320;198412;0,857
9750;609427;6155320;198501;0,834
9750;609427;6155320;198502;0,861
9750;609427;6155320;198503;0,912
9750;609427;6155320;198504;0,839
9750;609427;6155320;198505;0,966
9750;609427;6155320;198506;0,739
9750;609427;6155320;198507;0,533
9750;609427;6155320;198508;0,374
9750;609427;6155320;198509;0,169
9750;609427;6155320;198510;0,112
9750;609427;6155320;198511;0,29
9750;609427;6155320;198512;0,37
9750;609427;6155320;198601;0,433
9750;609427;6155320;198602;0,478
9750;609427;6155320;198603;0,736
9750;609427;6155320;198604;0,837
9750;609427;6155320;198605;0,728
9750;609427;6155320;198606;0,529
9750;609427;6155320;198607;0,225
9750;609427;6155320;198608;0,089
9750;609427;6155320;198609;0,129
9750;609427;6155320;198610;0,341
9750;609427;6155320;198611;0,32
9750;609427;6155320;198612;0,371
9750;609427;6155320;198701;0,451
9750;609427;6155320;198702;0,634
9750;609427;6155320;198703;0,685
9750;609427;6155320;198704;0,839
9750;609427;6155320;198705;0,668
9750;609427;6155320;198706;0,498
9750;609427;6155320;198707;0,425
9750;609427;6155320;198708;0,316
9750;609427;6155320;198709;0,371
9750;609427;6155320;198710;0,669
9750;609427;6155320;198711;0,732
9750;609427;6155320;198712;0,877
9750;609427;6155320;198801;0,889
9750;609427;6155320;198802;0,981
9750;609427;6155320;198803;0,991
9750;609427;6155320;198804;0,96
9750;609427;6155320;198805;0,935
9750;609427;6155320;198806;0,801
9750;609427;6155320;198807;0,503
9750;609427;6155320;198808;0,211
9750;609427;6155320;198809;0,104
9750;609427;6155320;198810;0,269
9750;609427;6155320;198811;0,435
9750;609427;6155320;198812;0,494
9750;609427;6155320;198901;0,604
9750;609427;6155320;198902;0,618
9750;609427;6155320;198903;0,695
9750;609427;6155320;198904;0,781
9750;609427;6155320;198905;0,777
9750;609427;6155320;198906;0,632
9750;609427;6155320;198907;0,335
9750;609427;6155320;198908;0,218
9750;609427;6155320;198909;0,137
9750;609427;6155320;198910;0,099
9750;609427;6155320;198911;0,212
9750;609427;6155320;198912;0,387
9750;609427;6155320;199001;0,471
9750;609427;6155320;199002;0,533
9750;609427;6155320;199003;0,538
9750;609427;6155320;199004;0,595
9750;609427;6155320;199005;0,576
9750;609427;6155320;199006;0,654
9750;609427;6155320;199007;0,415
9750;609427;6155320;199008;0,235
9750;609427;6155320;199009;0,219
9750;609427;6155320;199010;0,374
9750;609427;6155320;199011;0,5
9750;609427;6155320;199012;0,52
9750;609427;6155320;199101;0,669
9750;609427;6155320;199102;0,699
9750;609427;6155320;199103;0,926
9750;609427;6155320;199104;0,894
9750;609427;6155320;199105;0,883
9750;609427;6155320;199106;0,638
9750;609427;6155320;199107;0,332
9750;609427;6155320;199108;0,206
9750;609427;6155320;199109;0,228
9750;609427;6155320;199110;0,239
9750;609427;6155320;199111;0,366
9750;609427;6155320;199112;0,594
9750;609427;6155320;199201;0,639
9750;609427;6155320;199202;0,751
9750;609427;6155320;199203;0,938
9750;609427;6155320;199204;0,825
9750;609427;6155320;199205;0,657
9750;609427;6155320;199206;0,822
9750;609427;6155320;199207;0,651
9750;609427;6155320;199208;0,346
9750;609427;6155320;199209;0,392
9750;609427;6155320;199210;0,718
9750;609427;6155320;199211;0,866
9750;609427;6155320;199212;0,89
9750;609427;6155320;199301;0,825
9750;609427;6155320;199302;0,791
9750;609427;6155320;199303;0,853
9750;609427;6155320;199304;0,817
9750;609427;6155320;199305;0,938
9750;609427;6155320;199306;0,485
9750;609427;6155320;199307;0,223
9750;609427;6155320;199308;0,087
9750;609427;6155320;199309;0,059
9750;609427;6155320;199310;0,33
9750;609427;6155320;199311;0,523
9750;609427;6155320;199312;0,518
9750;609427;6155320;199401;0,515
9750;609427;6155320;199402;0,591
9750;609427;6155320;199403;0,873
9750;609427;6155320;199404;0,842
9750;609427;6155320;199405;0,676
9750;609427;6155320;199406;0,318
9750;609427;6155320;199407;0,144
9750;609427;6155320;199408;0,035
9750;609427;6155320;199409;0,091
9750;609427;6155320;199410;0,418
9750;609427;6155320;199411;0,634
9750;609427;6155320;199412;0,591
9750;609427;6155320;199501;0,707
9750;609427;6155320;199502;0,836
9750;609427;6155320;199503;0,759
9750;609427;6155320;199504;0,513
9750;609427;6155320;199505;0,424
9750;609427;6155320;199506;0,365
9750;609427;6155320;199507;0,191
9750;609427;6155320;199508;0,083
9750;609427;6155320;199509;0,084
9750;609427;6155320;199510;0,084
9750;609427;6155320;199511;0,055
9750;609427;6155320;199512;0,46
9750;609427;6155320;199601;0,885
9750;609427;6155320;199602;0,96
9750;609427;6155320;199603;0,997
9750;609427;6155320;199604;0,999
9750;609427;6155320;199605;0,898
9750;609427;6155320;199606;0,567
9750;609427;6155320;199607;0,273
9750;609427;6155320;199608;0,284
9750;609427;6155320;199609;0,218
9750;609427;6155320;199610;0,216
9750;609427;6155320;199611;0,492
9750;609427;6155320;199612;1,009
9750;609427;6155320;199701;1,008
9750;609427;6155320;199702;1,106
9750;609427;6155320;199703;0,813
9750;609427;6155320;199704;0,517
9750;609427;6155320;199705;0,439
9750;609427;6155320;199706;0,329
9750;609427;6155320;199707;0,276
9750;609427;6155320;199708;0,247
9750;609427;6155320;199709;0,138
9750;609427;6155320;199710;0,046
9750;609427;6155320;199711;0,214
9750;609427;6155320;199712;0,405
9750;609427;6155320;199801;0,569
9750;609427;6155320;199802;0,592
9750;609427;6155320;199803;0,563
9750;609427;6155320;199804;0,512
9750;609427;6155320;199805;0,456
9750;609427;6155320;199806;0,281
9750;609427;6155320;199807;0,098
9750;609427;6155320;199808;0,059
9750;609427;6155320;199809;0,041
9750;609427;6155320;199810;0,28
9750;609427;6155320;199811;0,238
9750;609427;6155320;199812;0,275
9750;609427;6155320;199901;0,336
9750;609427;6155320;199902;0,366
9750;609427;6155320;199903;0,63
9750;609427;6155320;199904;0,704
9750;609427;6155320;199905;0,796
9750;609427;6155320;199906;0,669
9750;609427;6155320;199907;0,418
9750;609427;6155320;199908;0,236
9750;609427;6155320;199909;0,292
9750;609427;6155320;199910;0,33
9750;609427;6155320;199911;0,493
9750;609427;6155320;199912;0,66
9750;609427;6155320;200001;0,701
9750;609427;6155320;200002;0,751
9750;609427;6155320;200003;0,722
9750;609427;6155320;200004;0,809
9750;609427;6155320;200005;0,708
9750;609427;6155320;200006;0,618
9750;609427;6155320;200007;0,289
9750;609427;6155320;200008;0,14
9750;609427;6155320;200009;0,102
9750;609427;6155320;200010;0,21
9750;609427;6155320;200011;0,262
9750;609427;6155320;200012;0,416
9750;609427;6155320;200101;0,694
9750;609427;6155320;200102;0,829
9750;609427;6155320;200103;0,969
9750;609427;6155320;200104;0,864
9750;609427;6155320;200105;0,812
9750;609427;6155320;200106;0,466
9750;609427;6155320;200107;0,271
9750;609427;6155320;200108;0,122
9750;609427;6155320;200109;0,042
9750;609427;6155320;200110;0,052
9750;609427;6155320;200111;0,092
9750;609427;6155320;200112;0,216
9750;609427;6155320;200201;0,24
9750;609427;6155320;200202;0,49
9750;609427;6155320;200203;0,594
9750;609427;6155320;200204;0,736
9750;609427;6155320;200205;0,747
9750;609427;6155320;200206;0,573
9750;609427;6155320;200207;0,305
9750;609427;6155320;200208;0,361
9750;609427;6155320;200209;0,466
9750;609427;6155320;200210;0,414
9750;609427;6155320;200211;0,522
9750;609427;6155320;200212;0,757
9750;609427;6155320;200301;0,893
9750;609427;6155320;200302;0,954
9750;609427;6155320;200303;1,075
9750;609427;6155320;200304;0,948
9750;609427;6155320;200305;0,701
9750;609427;6155320;200306;0,513
9750;609427;6155320;200307;0,232
9750;609427;6155320;200308;0,112
9750;609427;6155320;200309;0,104
9750;609427;6155320;200310;0,188
9750;609427;6155320;200311;0,424
9750;609427;6155320;200312;0,663
9750;609427;6155320;200401;0,748
9750;609427;6155320;200402;0,988
9750;609427;6155320;200403;0,981
9750;609427;6155320;200404;0,988
9750;609427;6155320;200405;0,935
9750;609427;6155320;200406;0,597
9750;609427;6155320;200407;0,31
9750;609427;6155320;200408;0,233
9750;609427;6155320;200409;0,109
9750;609427;6155320;200410;0,059
9750;609427;6155320;200411;0,215
9750;609427;6155320;200412;0,398
9750;609427;6155320;200501;0,484
9750;609427;6155320;200502;0,514
9750;609427;6155320;200503;0,647
9750;609427;6155320;200504;0,82
9750;609427;6155320;200505;0,636
9750;609427;6155320;200506;0,374
9750;609427;6155320;200507;0,213
9750;609427;6155320;200508;0,117
9750;609427;6155320;200509;0,099
9750;609427;6155320;200510;0,168
9750;609427;6155320;200511;0,334
9750;609427;6155320;200512;0,422
9750;609427;6155320;200601;0,448
9750;609427;6155320;200602;0,487
9750;609427;6155320;200603;0,697
9750;609427;6155320;200604;0,822
9750;609427;6155320;200605;0,528
9750;609427;6155320;200606;0,245
9750;609427;6155320;200607;0,158
9750;609427;6155320;200608;0,072
9750;609427;6155320;200609;0,109
9750;609427;6155320;200610;0,134
9750;609427;6155320;200611;0,075
9750;609427;6155320;200612;0,086
9750;609427;6155320;200701;0,063
9750;609427;6155320;200702;0,162
9750;609427;6155320;200703;0,198
9750;609427;6155320;200704;0,359
9750;609427;6155320;200705;0,328
9750;609427;6155320;200706;0,151
9750;609427;6155320;200707;0,021
9750;609427;6155320;200708;0,091
9750;609427;6155320;200709;0,007
9750;609427;6155320;200710;0,031
9750;609427;6155320;200711;0,022
9750;609427;6155320;200712;0,102
9750;609427;6155320;200801;0,271
9750;609427;6155320;200802;0,376
9750;609427;6155320;200803;0,425
9750;609427;6155320;200804;0,648
9750;609427;6155320;200805;0,751
9750;609427;6155320;200806;0,806
9750;609427;6155320;200807;0,428
9750;609427;6155320;200808;0,188
9750;609427;6155320;200809;0,123
9750;609427;6155320;200810;0,071
9750;609427;6155320;200811;0,487
9750;609427;6155320;200812;0,519
9750;609427;6155320;200901;0,582
9750;609427;6155320;200902;0,673
9750;609427;6155320;200903;0,828
9750;609427;6155320;200904;0,909
9750;609427;6155320;200905;0,815
9750;609427;6155320;200906;0,49
9750;609427;6155320;200907;0,363
9750;609427;6155320;200908;0,191
9750;609427;6155320;200909;0,114
9750;609427;6155320;200910;0,127
9750;609427;6155320;200911;0,315
9750;609427;6155320;200912;0,43
9750;609427;6155320;201001;0,56
9750;609427;6155320;201002;0,665
9750;609427;6155320;201003;0,795
9750;609427;6155320;201004;0,772
9750;609427;6155320;201005;0,849
9750;609427;6155320;201006;0,751
9750;609427;6155320;201007;0,617
9750;609427;6155320;201008;0,362
9750;609427;6155320;201009;0,204
9750;609427;6155320;201010;0,346
9750;609427;6155320;201011;0,415
9750;609427;6155320;201012;0,483
9750;609427;6155320;201101;0,508
9750;609427;6155320;201102;0,522
9750;609427;6155320;201103;0,682
9750;609427;6155320;201104;0,581
9750;609427;6155320;201105;0,464
9750;609427;6155320;201106;0,445
9750;609427;6155320;201107;0,24
9750;609427;6155320;201108;0,116
9750;609427;6155320;201109;0,028
9750;609427;6155320;201110;-0,007
9750;609427;6155320;201111;0,279
9750;609427;6155320;201112;0,324
9750;609427;6155320;201201;0,318
9750;609427;6155320;201202;0,313
9750;609427;6155320;201203;0,33
9750;609427;6155320;201204;0,445
9750;609427;6155320;201205;0,443
9750;609427;6155320;201206;0,26
9750;609427;6155320;201207;0,087
9750;609427;6155320;201208;-0,014
9750;609427;6155320;201209;0,011
9750;609427;6155320;201210;0,113
9750;609427;6155320;201211;0,222
9750;609427;6155320;201212;0,298
9750;609427;6155320;201301;0,344
9750;609427;6155320;201302;0,423
9750;609427;6155320;201303;0,778
9750;609427;6155320;201304;0,775
9750;609427;6155320;201305;0,825
9750;609427;6155320;201306;0,806
9750;609427;6155320;201307;0,643
9750;609427;6155320;201308;0,373
9750;609427;6155320;201309;0,267
9750;609427;6155320;201310;0,196
9750;609427;6155320;201311;0,346
9750;609427;6155320;201312;0,6
9750;609427;6155320;201401;0,783
9750;609427;6155320;201402;0,957
9750;609427;6155320;201403;0,959
9750;609427;6155320;201404;0,865
9750;609427;6155320;201405;0,689
9750;609427;6155320;201406;0,46
9750;609427;6155320;201407;0,416
9750;609427;6155320;201408;0,315
9750;609427;6155320;201409;0,293
9750;609427;6155320;201410;0,263
9750;609427;6155320;201411;0,233
9750;609427;6155320;201412;0,652
9750;609427;6155320;201501;0,666
9750;609427;6155320;201502;0,69
9750;609427;6155320;201503;0,871
9750;609427;6155320;201504;0,766
9750;609427;6155320;201505;0,559
9750;609427;6155320;201506;0,507
9750;609427;6155320;201507;0,245
9750;609427;6155320;201508;0,226
9750;609427;6155320;201509;0,218
9750;609427;6155320;201510;0,164
9750;609427;6155320;201511;0,201
9750;609427;6155320;201512;0,244
9750;609427;6155320;201601;0,295
9750;609427;6155320;201602;0,356
9750;609427;6155320;201603;0,478
9750;609427;6155320;201604;0,522
9750;609427;6155320;201605;0,518
9750;609427;6155320;201606;0,471
9750;609427;6155320;201607;0,318
9750;609427;6155320;201608;0,153
9750;609427;6155320;201609;0,132
9750;609427;6155320;201610;0,133
9750;609427;6155320;201611;0,196
9750;609427;6155320;201612;0,32
9750;609427;6155320;201701;0,304
9750;609427;6155320;201702;0,464
9750;609427;6155320;201703;0,734
9750;609427;6155320;201704;0,695
9750;609427;6155320;201705;0,615
9750;609427;6155320;201706;0,542
9750;609427;6155320;201707;0,437
9750;609427;6155320;201708;0,232
9750;609427;6155320;201709;0,222
9750;609427;6155320;201710;0,224
9750;609427;6155320;201711;0,213
9750;609427;6155320;201712;0,255
9750;609427;6155320;201801;0,465
9750;609427;6155320;201802;0,571
9750;609427;6155320;201803;0,911
9750;609427;6155320;201804;0,977
9750;609427;6155320;201805;0,886
9750;609427;6155320;201806;0,772
9750;609427;6155320;201807;0,437
9750;609427;6155320;201808;0,291
9750;609427;6155320;201809;0,213
9750;609427;6155320;201810;0,378
9750;609427;6155320;201811;0,667
9750;609427;6155320;201812;0,692
9750;609427;6155320;201901;0,655
9750;609427;6155320;201902;0,78
9750;609427;6155320;201903;0,701
9750;609427;6155320;201904;0,743
9750;609427;6155320;201905;0,723
9750;609427;6155320;201906;0,458
9750;609427;6155320;201907;0,242
9750;609427;6155320;201908;0,124
9750;609427;6155320;201909;0,098
9750;609427;6155320;201910;0,151
9750;609427;6155320;201911;0,49
9750;609427;6155320;201912;0,832
9750;609427;6155320;202001;0,914
9750;609427;6155320;202002;1,005
9750;609427;6155320;202003;0,899
9750;609427;6155320;202004;0,884
9750;609427;6155320;202005;0,821
9750;609427;6155320;202006;0,771
9750;609427;6155320;202007;0,484
9750;609427;6155320;202008;0,228
9750;609427;6155320;202009;0,37
9750;609427;6155320;202010;0,546
9750;609427;6155320;202011;0,573
9750;609427;6155320;202012;0,701
9750;609427;6155320;202101;0,765
9750;609427;6155320;202102;0,924
9750;609427;6155320;202103;0,819
9750;609427;6155320;202104;0,637
9750;609427;6155320;202105;0,675
9750;609427;6155320;202106;0,56
9750;609427;6155320;202107;0,293
9750;609427;6155320;202108;0,208
9750;609427;6155320;202109;0,118
9750;609427;6155320;202110;0,135
9750;609427;6155320;202111;0,325
9750;609427;6155320;202112;0,509
9750;609427;6155320;202201;0,87
9750;609427;6155320;202202;0,993
9750;609427;6155320;202203;0,939
9750;609427;6155320;202204;0,827
9750;609427;6155320;202205;0,635
9750;609427;6155320;202206;0,381
9750;609427;6155320;202207;0,146
9750;609427;6155320;202208;0,107
9750;609427;6155320;202209;0,175
9750;609427;6155320;202210;0,113
9750;609427;6155320;202211;0,12
9750;609427;6155320;202212;0,242
9750;609427;6155320;202301;0,259
9750;609427;6155320;202302;0,322
9750;609427;6155320;202303;0,358
9750;609427;6155320;202304;0,209
9750;609427;6155320;202305;0,234
9750;609427;6155320;202306;0,309
9750;609427;6155320;202307;0,138
9750;609427;6155320;202308;0,03
9750;609427;6155320;202309;0,008
9750;609427;6155320;202310;0,035
9750;609427;6155320;202311;0,165
9750;609427;6155320;202312;0,313
9750;609427;6155320;202401;0,339
9750;609427;6155320;202402;0,317
9750;609427;6155320;202403;0,454
9750;609427;6155320;202404;0,475
9750;609427;6155320;202405;0,62
9750;609427;6155320;202406;0,424
9750;609427;6155320;202407;0,24
9750;609427;6155320;202408;0,113
9750;609427;6155320;202409;0,079
9750;609427;6155320;202410;0,177
9750;609427;6155320;202411;0,384
9750;609427;6155320;202412;0,416
9751;617418;6155253;196001;0,854
9751;617418;6155253;196002;1,013
9751;617418;6155253;196003;0,99
9751;617418;6155253;196004;0,852
9751;617418;6155253;196005;0,538
9751;617418;6155253;196006;0,34
9751;617418;6155253;196007;0,358
9751;617418;6155253;196008;0,213
9751;617418;6155253;196009;0,139
9751;617418;6155253;196010;0,338
9751;617418;6155253;196011;0,525
9751;617418;6155253;196012;0,639
9751;617418;6155253;196101;0,673
9751;617418;6155253;196102;0,828
9751;617418;6155253;196103;0,837
9751;617418;6155253;196104;0,734
9751;617418;6155253;196105;0,613
9751;617418;6155253;196106;0,593
9751;617418;6155253;196107;0,285
9751;617418;6155253;196108;0,157
9751;617418;6155253;196109;0,094
9751;617418;6155253;196110;0,228
9751;617418;6155253;196111;0,259
9751;617418;6155253;196112;0,442
9751;617418;6155253;196201;0,507
9751;617418;6155253;196202;0,543
9751;617418;6155253;196203;0,753
9751;617418;6155253;196204;0,947
9751;617418;6155253;196205;0,694
9751;617418;6155253;196206;0,454
9751;617418;6155253;196207;0,188
9751;617418;6155253;196208;0,042
9751;617418;6155253;196209;0,024
9751;617418;6155253;196210;0,14
9751;617418;6155253;196211;0,667
9751;617418;6155253;196212;0,77
9751;617418;6155253;196301;0,867
9751;617418;6155253;196302;0,866
9751;617418;6155253;196303;0,95
9751;617418;6155253;196304;1,047
9751;617418;6155253;196305;0,763
9751;617418;6155253;196306;0,662
9751;617418;6155253;196307;0,435
9751;617418;6155253;196308;0,277
9751;617418;6155253;196309;0,504
9751;617418;6155253;196310;0,465
9751;617418;6155253;196311;0,637
9751;617418;6155253;196312;0,942
9751;617418;6155253;196401;0,93
9751;617418;6155253;196402;0,949
9751;617418;6155253;196403;1,008
9751;617418;6155253;196404;1,001
9751;617418;6155253;196405;0,784
9751;617418;6155253;196406;0,683
9751;617418;6155253;196407;0,428
9751;617418;6155253;196408;0,249
9751;617418;6155253;196409;0,201
9751;617418;6155253;196410;0,226
9751;617418;6155253;196411;0,354
9751;617418;6155253;196412;0,415
9751;617418;6155253;196501;0,51
9751;617418;6155253;196502;0,51
9751;617418;6155253;196503;0,64
9751;617418;6155253;196504;0,73
9751;617418;6155253;196505;0,513
9751;617418;6155253;196506;0,338
9751;617418;6155253;196507;0,15
9751;617418;6155253;196508;0,118
9751;617418;6155253;196509;0,184
9751;617418;6155253;196510;0,535
9751;617418;6155253;196511;0,783
9751;617418;6155253;196512;0,92
9751;617418;6155253;196601;0,984
9751;617418;6155253;196602;0,995
9751;617418;6155253;196603;0,913
9751;617418;6155253;196604;0,805
9751;617418;6155253;196605;0,749
9751;617418;6155253;196606;0,48
9751;617418;6155253;196607;0,26
9751;617418;6155253;196608;0,145
9751;617418;6155253;196609;0,06
9751;617418;6155253;196610;0,181
9751;617418;6155253;196611;0,398
9751;617418;6155253;196612;0,488
9751;617418;6155253;196701;0,544
9751;617418;6155253;196702;0,603
9751;617418;6155253;196703;0,901
9751;617418;6155253;196704;0,782
9751;617418;6155253;196705;0,677
9751;617418;6155253;196706;0,361
9751;617418;6155253;196707;0,176
9751;617418;6155253;196708;0,126
9751;617418;6155253;196709;0,139
9751;617418;6155253;196710;0,074
9751;617418;6155253;196711;0,285
9751;617418;6155253;196712;0,58
9751;617418;6155253;196801;0,603
9751;617418;6155253;196802;0,651
9751;617418;6155253;196803;0,777
9751;617418;6155253;196804;0,874
9751;617418;6155253;196805;0,757
9751;617418;6155253;196806;0,799
9751;617418;6155253;196807;0,376
9751;617418;6155253;196808;0,34
9751;617418;6155253;196809;0,197
9751;617418;6155253;196810;0,095
9751;617418;6155253;196811;0,34
9751;617418;6155253;196812;0,794
9751;617418;6155253;196901;0,912
9751;617418;6155253;196902;0,948
9751;617418;6155253;196903;1,041
9751;617418;6155253;196904;1,04
9751;617418;6155253;196905;0,913
9751;617418;6155253;196906;0,683
9751;617418;6155253;196907;0,499
9751;617418;6155253;196908;0,342
9751;617418;6155253;196909;0,288
9751;617418;6155253;196910;0,228
9751;617418;6155253;196911;0,247
9751;617418;6155253;196912;0,456
9751;617418;6155253;197001;0,661
9751;617418;6155253;197002;0,758
9751;617418;6155253;197003;0,792
9751;617418;6155253;197004;0,81
9751;617418;6155253;197005;0,737
9751;617418;6155253;197006;0,53
9751;617418;6155253;197007;0,358
9751;617418;6155253;197008;0,191
9751;617418;6155253;197009;0,155
9751;617418;6155253;197010;0,393
9751;617418;6155253;197011;0,471
9751;617418;6155253;197012;0,604
9751;617418;6155253;197101;0,683
9751;617418;6155253;197102;0,766
9751;617418;6155253;197103;0,808
9751;617418;6155253;197104;1,035
9751;617418;6155253;197105;0,933
9751;617418;6155253;197106;0,695
9751;617418;6155253;197107;0,354
9751;617418;6155253;197108;0,167
9751;617418;6155253;197109;0,298
9751;617418;6155253;197110;0,548
9751;617418;6155253;197111;0,514
9751;617418;6155253;197112;0,749
9751;617418;6155253;197201;0,879
9751;617418;6155253;197202;1,012
9751;617418;6155253;197203;1,102
9751;617418;6155253;197204;0,946
9751;617418;6155253;197205;0,89
9751;617418;6155253;197206;0,848
9751;617418;6155253;197207;0,69
9751;617418;6155253;197208;0,641
9751;617418;6155253;197209;0,631
9751;617418;6155253;197210;0,58
9751;617418;6155253;197211;0,736
9751;617418;6155253;197212;0,721
9751;617418;6155253;197301;0,76
9751;617418;6155253;197302;0,841
9751;617418;6155253;197303;0,919
9751;617418;6155253;197304;0,827
9751;617418;6155253;197305;0,594
9751;617418;6155253;197306;0,406
9751;617418;6155253;197307;0,225
9751;617418;6155253;197308;0,108
9751;617418;6155253;197309;0,053
9751;617418;6155253;197310;0,038
9751;617418;6155253;197311;0,024
9751;617418;6155253;197312;0,165
9751;617418;6155253;197401;0,6
9751;617418;6155253;197402;0,719
9751;617418;6155253;197403;0,876
9751;617418;6155253;197404;0,945
9751;617418;6155253;197405;0,729
9751;617418;6155253;197406;0,567
9751;617418;6155253;197407;0,328
9751;617418;6155253;197408;0,227
9751;617418;6155253;197409;0,388
9751;617418;6155253;197410;0,458
9751;617418;6155253;197411;0,632
9751;617418;6155253;197412;0,694
9751;617418;6155253;197501;0,727
9751;617418;6155253;197502;0,799
9751;617418;6155253;197503;0,82
9751;617418;6155253;197504;0,889
9751;617418;6155253;197505;0,702
9751;617418;6155253;197506;0,626
9751;617418;6155253;197507;0,299
9751;617418;6155253;197508;0,396
9751;617418;6155253;197509;0,59
9751;617418;6155253;197510;0,495
9751;617418;6155253;197511;0,462
9751;617418;6155253;197512;0,594
9751;617418;6155253;197601;0,608
9751;617418;6155253;197602;0,704
9751;617418;6155253;197603;0,72
9751;617418;6155253;197604;0,735
9751;617418;6155253;197605;0,645
9751;617418;6155253;197606;0,385
9751;617418;6155253;197607;0,226
9751;617418;6155253;197608;0,188
9751;617418;6155253;197609;0,209
9751;617418;6155253;197610;0,313
9751;617418;6155253;197611;0,538
9751;617418;6155253;197612;0,745
9751;617418;6155253;197701;0,966
9751;617418;6155253;197702;0,975
9751;617418;6155253;197703;0,828
9751;617418;6155253;197704;0,821
9751;617418;6155253;197705;0,962
9751;617418;6155253;197706;0,773
9751;617418;6155253;197707;0,533
9751;617418;6155253;197708;0,433
9751;617418;6155253;197709;0,255
9751;617418;6155253;197710;0,351
9751;617418;6155253;197711;0,491
9751;617418;6155253;197712;0,635
9751;617418;6155253;197801;0,712
9751;617418;6155253;197802;0,839
9751;617418;6155253;197803;1,04
9751;617418;6155253;197804;0,98
9751;617418;6155253;197805;0,902
9751;617418;6155253;197806;0,682
9751;617418;6155253;197807;0,467
9751;617418;6155253;197808;0,205
9751;617418;6155253;197809;0,112
9751;617418;6155253;197810;0,041
9751;617418;6155253;197811;0,026
9751;617418;6155253;197812;0,123
9751;617418;6155253;197901;0,429
9751;617418;6155253;197902;0,862
9751;617418;6155253;197903;0,921
9751;617418;6155253;197904;0,967
9751;617418;6155253;197905;0,807
9751;617418;6155253;197906;0,695
9751;617418;6155253;197907;0,441
9751;617418;6155253;197908;0,264
9751;617418;6155253;197909;0,184
9751;617418;6155253;197910;0,332
9751;617418;6155253;197911;0,526
9751;617418;6155253;197912;0,504
9751;617418;6155253;198001;0,559
9751;617418;6155253;198002;0,745
9751;617418;6155253;198003;0,813
9751;617418;6155253;198004;0,752
9751;617418;6155253;198005;0,712
9751;617418;6155253;198006;0,684
9751;617418;6155253;198007;0,391
9751;617418;6155253;198008;0,202
9751;617418;6155253;198009;0,162
9751;617418;6155253;198010;0,21
9751;617418;6155253;198011;0,347
9751;617418;6155253;198012;0,372
9751;617418;6155253;198101;0,417
9751;617418;6155253;198102;0,486
9751;617418;6155253;198103;0,834
9751;617418;6155253;198104;0,87
9751;617418;6155253;198105;0,848
9751;617418;6155253;198106;0,518
9751;617418;6155253;198107;0,554
9751;617418;6155253;198108;0,318
9751;617418;6155253;198109;0,224
9751;617418;6155253;198110;0,271
9751;617418;6155253;198111;0,194
9751;617418;6155253;198112;0,315
9751;617418;6155253;198201;0,74
9751;617418;6155253;198202;0,938
